PassengerId,source,Survived,Age,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_0,Sex_1,SibSp_0,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,SibSp_8,Parch_0,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Parch_9,Cabin_0,Cabin_1,Embarked_0,Embarked_1,Embarked_2
177,train,0.0,-0.11652321631629182,-0.15108514930505848,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
178,train,0.0,1.5888621295377254,-0.08833009723334165,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
179,train,0.0,0.03851181512498246,-0.3921192264701557,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
180,train,0.0,0.5036169094488053,-0.6434642498641785,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
181,train,0.0,-0.11652321631629182,0.7012316252938433,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
182,train,0.0,-0.11652321631629182,-0.35248404970417513,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
183,train,0.0,-1.5893560150083976,-0.036611025111879254,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
184,train,1.0,-2.2094961407734948,0.11057082031788987,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
185,train,1.0,-1.9769435936115833,-0.21762777753699758,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
186,train,0.0,-0.11652321631629182,0.3232473785743707,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
187,train,1.0,-0.11652321631629182,-0.3437836450482282,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
188,train,1.0,1.2012745509345397,-0.13014037516330884,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
189,train,0.0,0.8136869723313539,-0.3437836450482282,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
190,train,0.0,0.5036169094488053,-0.4908050163476765,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
191,train,1.0,0.19354684656625676,-0.3921192264701557,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
192,train,0.0,-0.8141808578020261,-0.3921192264701557,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
193,train,1.0,-0.8141808578020261,-0.4916093204225374,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
194,train,1.0,-2.0544611093322205,-0.14077420307613292,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
195,train,1.0,1.1237570352139026,-0.10750385567179178,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
196,train,1.0,2.2090022553028223,2.189402973498201,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
197,train,0.0,-0.11652321631629182,-0.49362394745620336,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
198,train,0.0,0.9687220037726282,-0.4809754925097134,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
199,train,1.0,-0.11652321631629182,-0.49362394745620336,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
200,train,0.0,-0.4265932791988404,-0.3921192264701557,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
201,train,0.0,-0.11652321631629182,-0.4597890404608541,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
202,train,0.0,-0.11652321631629182,0.7012316252938433,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
203,train,0.0,0.34858187800753104,-0.5178729419439559,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
204,train,0.0,1.2400333087948583,-0.5037744195548081,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
205,train,1.0,-0.8916983735226632,-0.48782367768557205,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
206,train,0.0,-2.1319786250528576,-0.44117984161341206,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
207,train,0.0,0.19354684656625676,-0.33701666364915833,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
208,train,1.0,-0.2715582477575661,-0.2802223554783936,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
209,train,1.0,-1.0467334049639376,-0.49362394745620336,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
210,train,1.0,0.8136869723313539,-0.04410304023227799,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
211,train,0.0,-0.4265932791988404,-0.507157910254343,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
212,train,1.0,0.4260993937281682,-0.23744536591998783,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
213,train,0.0,-0.5816283106401147,-0.5032910637405889,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
214,train,0.0,0.03851181512498246,-0.3921192264701557,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
215,train,0.0,-0.11652321631629182,-0.49362394745620336,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
216,train,1.0,0.1160293308456196,1.5466209443633547,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
217,train,1.0,-0.19404073203692898,-0.4902404567566684,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
218,train,0.0,0.9687220037726282,-0.12143997050736192,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
219,train,1.0,0.19354684656625676,0.8315772210027268,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
220,train,0.0,0.03851181512498246,-0.44045480789208313,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
221,train,1.0,-1.0467334049639376,-0.48782367768557205,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
222,train,0.0,-0.19404073203692898,-0.3921192264701557,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
223,train,0.0,1.6663796452583626,-0.48782367768557205,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
224,train,0.0,-0.11652321631629182,-0.4908050163476765,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
225,train,1.0,0.6586519408900796,1.09661668132521,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
226,train,0.0,-0.5816283106401147,-0.46268917534616977,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
227,train,1.0,-0.8141808578020261,-0.44045480789208313,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
